loss,hyperparameters,iteration,runtime,loss
60.80016951408737,"{'alpha': 3.7794065999938926, 'l1_ratio': 0.7016003612992134}",1548,0.01149001531302929,60.80016951408737
89.35418455955987,"{'alpha': 12.401594041865124, 'l1_ratio': 0.3454134030687259}",1549,0.012628593947738409,89.35418455955987
31.263560674769316,"{'alpha': 0.05331074538734866, 'l1_ratio': 0.4752635474392086}",1550,0.013193724676966667,31.263560674769316
96.03278248852249,"{'alpha': 15.883932481496297, 'l1_ratio': 0.8017079368338687}",1551,0.011452064849436283,96.03278248852249
93.14717570527905,"{'alpha': 9.96692432698676, 'l1_ratio': 0.6388743998928088}",1552,0.011816013604402542,93.14717570527905
75.42485420923772,"{'alpha': 5.927796944790485, 'l1_ratio': 0.5700891060840163}",1553,0.012467890977859497,75.42485420923772
47.134342615622465,"{'alpha': 2.2576468352983086, 'l1_ratio': 0.5078611792740211}",1554,0.01146536273881793,47.134342615622465
96.03278248852249,"{'alpha': 28.751258773712145, 'l1_ratio': 0.4488084314253975}",1555,0.011525362730026245,96.03278248852249
86.096321982069,"{'alpha': 8.017290844563336, 'l1_ratio': 0.6176850726601448}",1556,0.011742196045815945,86.096321982069
96.03278248852249,"{'alpha': 25.657159590044923, 'l1_ratio': 0.6763800276421139}",1557,0.01272692671045661,96.03278248852249
57.29781664850282,"{'alpha': 3.6477845294175046, 'l1_ratio': 0.3799049211214087}",1558,0.011583771090954542,57.29781664850282
90.29208208363863,"{'alpha': 11.737507881448794, 'l1_ratio': 0.41743177051300406}",1559,0.011624253820627928,90.29208208363863
74.17031069588852,"{'alpha': 5.668831404180673, 'l1_ratio': 0.5870383225229641}",1560,0.011693636886775494,74.17031069588852
96.03278248852249,"{'alpha': 37.01282076116684, 'l1_ratio': 0.46404965696510186}",1561,0.012657479848712683,96.03278248852249
30.285726598715843,"{'alpha': 0.1262891809698955, 'l1_ratio': 0.5275441718502301}",1562,0.012547219172120094,30.285726598715843
96.03278248852249,"{'alpha': 17.322186038966166, 'l1_ratio': 0.4914960238751424}",1563,0.012053980957716703,96.03278248852249
90.83697344917587,"{'alpha': 14.101721050720272, 'l1_ratio': 0.32334428585088115}",1564,0.012706984765827656,90.83697344917587
89.67303420969014,"{'alpha': 9.68550513765776, 'l1_ratio': 0.5497518602665433}",1565,0.01621668692678213,89.67303420969014
46.18503979863092,"{'alpha': 2.0948660132331534, 'l1_ratio': 0.35580701769945167}",1566,0.011913164053112268,46.18503979863092
59.32525283875681,"{'alpha': 3.9174933097209794, 'l1_ratio': 0.4045973657582389}",1567,0.0117690390907228,59.32525283875681
80.15595083130079,"{'alpha': 7.632636651156326, 'l1_ratio': 0.43568438848450786}",1568,0.011590799782425165,80.15595083130079
94.46596027506443,"{'alpha': 12.685455236968668, 'l1_ratio': 0.5118321378463607}",1569,0.012230715714395046,94.46596027506443
96.03278248852249,"{'alpha': 21.229445036946537, 'l1_ratio': 0.5675617667742925}",1570,0.011647613253444433,96.03278248852249
96.03278248852249,"{'alpha': 19.338675844388383, 'l1_ratio': 0.6505228385386094}",1571,0.011501925066113472,96.03278248852249
96.03278248852249,"{'alpha': 15.37346341421609, 'l1_ratio': 0.6076188657213453}",1572,0.01176298363134265,96.03278248852249
72.97473421215037,"{'alpha': 5.861281688053189, 'l1_ratio': 0.4816853211685849}",1573,0.01233271835371852,72.97473421215037
43.15041876466795,"{'alpha': 1.810468620877077, 'l1_ratio': 0.5284739768045031}",1574,0.012036010157316923,43.15041876466795
96.03278248852249,"{'alpha': 24.438323271986476, 'l1_ratio': 0.3771692526710913}",1575,0.011683846823871136,96.03278248852249
30.994883207638715,"{'alpha': 0.06687782269829576, 'l1_ratio': 0.45408307792573543}",1576,0.013472772669047117,30.994883207638715
30.84112092429583,"{'alpha': 0.08230160501409865, 'l1_ratio': 0.6648169856884933}",1577,0.013770164921879768,30.84112092429583
57.58056236283778,"{'alpha': 3.7884596510502613, 'l1_ratio': 0.324141892993537}",1578,0.011895308271050453,57.58056236283778
45.160946912919165,"{'alpha': 1.9593187755967096, 'l1_ratio': 0.3540136788099751}",1579,0.012277042958885431,45.160946912919165
62.30879881020892,"{'alpha': 4.856687980786092, 'l1_ratio': 0.2642308866499241}",1580,0.01194593170657754,62.30879881020892
31.075667151156885,"{'alpha': 0.0609653439407179, 'l1_ratio': 0.37824979018890637}",1581,0.013519093859940767,31.075667151156885
72.6294906467567,"{'alpha': 7.034254142508198, 'l1_ratio': 0.29468381237355745}",1582,0.01166533725336194,72.6294906467567
42.7535221354885,"{'alpha': 1.7028232757310258, 'l1_ratio': 0.42353200812072567}",1583,0.015940288081765175,42.7535221354885
85.90546720305139,"{'alpha': 9.262412082557557, 'l1_ratio': 0.44145669680096616}",1584,0.011597353033721447,85.90546720305139
61.24782557137199,"{'alpha': 4.251871720301453, 'l1_ratio': 0.38836382469387914}",1585,0.014087720774114132,61.24782557137199
79.4525964985693,"{'alpha': 7.6814884408758735, 'l1_ratio': 0.4077293965056502}",1586,0.01202394301071763,79.4525964985693
67.70934639606322,"{'alpha': 5.582886919962882, 'l1_ratio': 0.34173164307148873}",1587,0.013563800137490034,67.70934639606322
43.9520403498695,"{'alpha': 1.8109063466160153, 'l1_ratio': 0.36659463130409503}",1588,0.011790028773248196,43.9520403498695
89.56265062954915,"{'alpha': 10.644870386361466, 'l1_ratio': 0.46378543514614806}",1589,0.012676779180765152,89.56265062954915
51.41101700785308,"{'alpha': 2.831773469711418, 'l1_ratio': 0.3169247701070958}",1590,0.01189133757725358,51.41101700785308
74.69344147976224,"{'alpha': 8.242792145068137, 'l1_ratio': 0.24243951421539592}",1591,0.012328589800745249,74.69344147976224
68.7811885438194,"{'alpha': 5.153817329891319, 'l1_ratio': 0.4884758852971144}",1592,0.011779292952269316,68.7811885438194
34.39501172835163,"{'alpha': 0.6891168862951359, 'l1_ratio': 0.3973842199450966}",1593,0.013628012035042048,34.39501172835163
59.425848240368126,"{'alpha': 3.898941775734617, 'l1_ratio': 0.422921279760969}",1594,0.014107819180935621,59.425848240368126
30.689097062172436,"{'alpha': 0.28905463688384986, 'l1_ratio': 0.3709365884998341}",1595,0.012353563215583563,30.689097062172436
91.2398194090205,"{'alpha': 11.866125220173636, 'l1_ratio': 0.44451088297992525}",1596,0.01675024814903736,91.2398194090205
78.45904749548018,"{'alpha': 6.964102651979577, 'l1_ratio': 0.47484954862728845}",1597,0.016374772880226374,78.45904749548018
87.925453133042,"{'alpha': 9.457294462662437, 'l1_ratio': 0.5056223159978798}",1598,0.013917835894972086,87.925453133042
53.637361140929976,"{'alpha': 3.1917329028287265, 'l1_ratio': 0.3008570307475211}",1599,0.015970762819051743,53.637361140929976
32.12285410470157,"{'alpha': 0.019011811511149695, 'l1_ratio': 0.3344680876147567}",1600,0.015046484302729368,32.12285410470157
72.924419484046,"{'alpha': 5.598574973082358, 'l1_ratio': 0.5485336925430835}",1601,0.01943291164934635,72.924419484046
83.75845726255382,"{'alpha': 10.909551900894854, 'l1_ratio': 0.279555190889192}",1602,0.01517124893143773,83.75845726255382
50.94473668586187,"{'alpha': 2.7193342955920823, 'l1_ratio': 0.4248617693175094}",1603,0.01498893415555358,50.94473668586187
82.82671501769828,"{'alpha': 8.0684635278454, 'l1_ratio': 0.4646960299976316}",1604,0.012039343360811472,82.82671501769828
41.06799832761787,"{'alpha': 1.5741897294236231, 'l1_ratio': 0.5298310096511322}",1605,0.012466329149901867,41.06799832761787
30.568018962119517,"{'alpha': 0.0969818285930837, 'l1_ratio': 0.49400267646640567}",1606,0.013394242618232965,30.568018962119517
92.41182057166662,"{'alpha': 13.617075499216092, 'l1_ratio': 0.3994251022419369}",1607,0.013104075100272894,92.41182057166662
66.91840225353178,"{'alpha': 5.016327343681458, 'l1_ratio': 0.43876524925798693}",1608,0.015048471745103598,66.91840225353178
74.22333859830783,"{'alpha': 6.849298712891585, 'l1_ratio': 0.3604466747506558}",1609,0.012422152794897556,74.22333859830783
92.00715826606839,"{'alpha': 10.227557669889102, 'l1_ratio': 0.58339599162025}",1610,0.013831072952598333,92.00715826606839
55.9494188330389,"{'alpha': 3.4263714211186382, 'l1_ratio': 0.39662059815453343}",1611,0.014080261811614037,55.9494188330389
94.97338201601566,"{'alpha': 12.105774080944565, 'l1_ratio': 0.5597692281445462}",1612,0.015054394025355577,94.97338201601566
45.30220393790135,"{'alpha': 2.0469583168129395, 'l1_ratio': 0.5109740395140729}",1613,0.012852915097028017,45.30220393790135
31.379294900719845,"{'alpha': 0.04472196111338632, 'l1_ratio': 0.3467802848272674}",1614,0.01636493531987071,31.379294900719845
30.48916288364078,"{'alpha': 0.19847378307833272, 'l1_ratio': 0.20777740829378105}",1615,0.024545154999941587,30.48916288364078
95.4741117496283,"{'alpha': 15.082045977082156, 'l1_ratio': 0.4576970905138249}",1616,0.013516379054635763,95.4741117496283
86.6771642428931,"{'alpha': 8.780417669555057, 'l1_ratio': 0.5317949758356033}",1617,0.014233761001378298,86.6771642428931
62.65435187798552,"{'alpha': 4.743485877003019, 'l1_ratio': 0.30947512762988544}",1618,0.01464397693052888,62.65435187798552
74.5648303572141,"{'alpha': 6.540540507143287, 'l1_ratio': 0.41498145403134795}",1619,0.017663693986833096,74.5648303572141
94.57140255669839,"{'alpha': 13.458324593960171, 'l1_ratio': 0.4812705508591132}",1620,0.014469739980995655,94.57140255669839
95.01891429066394,"{'alpha': 16.900442933440054, 'l1_ratio': 0.38419260911012315}",1621,0.01290867105126381,95.01891429066394
30.895078699618164,"{'alpha': 0.29464358512449595, 'l1_ratio': 0.25389695817932045}",1622,0.012563090771436691,30.895078699618164
54.99096746673606,"{'alpha': 3.7358209825766204, 'l1_ratio': 0.14554343199364625}",1623,0.01209666533395648,54.99096746673606
86.87741806661492,"{'alpha': 9.665884378365693, 'l1_ratio': 0.44183755701929023}",1624,0.011743600014597178,86.87741806661492
73.36680315821167,"{'alpha': 6.600851930810161, 'l1_ratio': 0.36771612529045905}",1625,0.014585394877940416,73.36680315821167
47.9558151594293,"{'alpha': 2.370709298561715, 'l1_ratio': 0.5963825487404314}",1626,0.013965904247015715,47.9558151594293
92.49238558289268,"{'alpha': 11.55878009184104, 'l1_ratio': 0.5068286945240382}",1627,0.012564073782414198,92.49238558289268
85.01608511100414,"{'alpha': 7.668181522976296, 'l1_ratio': 0.6317701874368472}",1628,0.019069948233664036,85.01608511100414
30.343500326576805,"{'alpha': 0.13332884243938717, 'l1_ratio': 0.33226986822273796}",1629,0.013763315044343472,30.343500326576805
70.47960991401156,"{'alpha': 5.237180977860239, 'l1_ratio': 0.5413250808423483}",1630,0.011747971642762423,70.47960991401156
42.73257129550946,"{'alpha': 1.7281999689578795, 'l1_ratio': 0.4655567559645334}",1631,0.012095968704670668,42.73257129550946
85.38757598973027,"{'alpha': 9.301345894965372, 'l1_ratio': 0.41934094276399797}",1632,0.012234772089868784,85.38757598973027
64.69425047143677,"{'alpha': 4.464419145953529, 'l1_ratio': 0.5209219923141752}",1633,0.012187807820737362,64.69425047143677
30.769106404743404,"{'alpha': 0.08350533345218002, 'l1_ratio': 0.5675789195960946}",1634,0.012955702841281891,30.769106404743404
96.03278248852249,"{'alpha': 17.882285876011487, 'l1_ratio': 0.4819500736092285}",1635,0.011500666849315166,96.03278248852249
88.27230431100948,"{'alpha': 14.962471464892548, 'l1_ratio': 0.22924452803380505}",1636,0.01168923918157816,88.27230431100948
91.54255517588258,"{'alpha': 11.146193469563181, 'l1_ratio': 0.49945306818399293}",1637,0.012123256921768188,91.54255517588258
54.07917739538722,"{'alpha': 3.484301602919275, 'l1_ratio': 0.16896302562716353}",1638,0.01209642505273223,54.07917739538722
79.83819550310268,"{'alpha': 7.910263370562742, 'l1_ratio': 0.39403152962490884}",1639,0.013158943969756365,79.83819550310268
30.329991064707105,"{'alpha': 0.1231947043015012, 'l1_ratio': 0.4388076223420728}",1640,0.01674151699990034,30.329991064707105
89.63136592545668,"{'alpha': 12.470644630688891, 'l1_ratio': 0.3524302928313691}",1641,0.0238209399394691,89.63136592545668
69.66584322019577,"{'alpha': 6.270060990241471, 'l1_ratio': 0.30008492878572934}",1642,0.012483124155551195,69.66584322019577
45.527189022989056,"{'alpha': 1.9784906402401083, 'l1_ratio': 0.2682817604119105}",1643,0.013557516038417816,45.527189022989056
92.15113098965564,"{'alpha': 9.819336927863121, 'l1_ratio': 0.6219573851907882}",1644,0.0129476273432374,92.15113098965564
66.21992891646684,"{'alpha': 4.614365951925122, 'l1_ratio': 0.5467312852168642}",1645,0.015450608916580677,66.21992891646684
96.03278248852249,"{'alpha': 20.10796631312003, 'l1_ratio': 0.46486842817753327}",1646,0.011967046186327934,96.03278248852249
95.30257343218936,"{'alpha': 16.258480088625287, 'l1_ratio': 0.4132161074896425}",1647,0.013075167313218117,95.30257343218936
30.231499226731234,"{'alpha': 0.17907659137448637, 'l1_ratio': 0.593099191399064}",1648,0.012443230021744967,30.231499226731234
30.361826770137025,"{'alpha': 0.20201236315756702, 'l1_ratio': 0.6454702962228183}",1649,0.012741229962557554,30.361826770137025
96.03278248852249,"{'alpha': 13.691277019317745, 'l1_ratio': 0.6916906977963562}",1650,0.011767791118472815,96.03278248852249
85.44326382410411,"{'alpha': 8.013304818326533, 'l1_ratio': 0.5892599555048591}",1651,0.015109498053789139,85.44326382410411
49.480696572748954,"{'alpha': 2.592173434824181, 'l1_ratio': 0.7164211402071976}",1652,0.011686605866998434,49.480696572748954
96.03278248852249,"{'alpha': 83.9282713045144, 'l1_ratio': 0.6727256768897788}",1653,0.012583266012370586,96.03278248852249
30.227321936196653,"{'alpha': 0.13513100622698326, 'l1_ratio': 0.6134998882158926}",1654,0.013318820856511593,30.227321936196653
96.03278248852249,"{'alpha': 62.06076319647188, 'l1_ratio': 0.7068431693345432}",1655,0.012242846190929413,96.03278248852249
71.67155534386322,"{'alpha': 5.073040773854754, 'l1_ratio': 0.7515541217586327}",1656,0.017741626128554344,71.67155534386322
96.03278248852249,"{'alpha': 80.0066501178678, 'l1_ratio': 0.7300700736505881}",1657,0.013703953009098768,96.03278248852249
95.53333517187411,"{'alpha': 11.446622844445315, 'l1_ratio': 0.6215758589366225}",1658,0.013037123251706362,95.53333517187411
83.68940079289098,"{'alpha': 7.18484792024574, 'l1_ratio': 0.6735008758201994}",1659,0.017881636042147875,83.68940079289098
96.03278248852249,"{'alpha': 89.55801101011336, 'l1_ratio': 0.5863946500735985}",1660,0.012618904933333397,96.03278248852249
51.9155458332808,"{'alpha': 2.8218367750679754, 'l1_ratio': 0.6485204778050999}",1661,0.016194719821214676,51.9155458332808
96.03278248852249,"{'alpha': 49.0933337849188, 'l1_ratio': 0.6131710807189319}",1662,0.011525184847414494,96.03278248852249
76.6339544955485,"{'alpha': 6.113051983986973, 'l1_ratio': 0.5736414456567156}",1663,0.0149682960473001,76.6339544955485
95.74149389819175,"{'alpha': 9.795298107343447, 'l1_ratio': 0.7808816250877997}",1664,0.015044676139950752,95.74149389819175
30.208274668178387,"{'alpha': 0.13884280537289775, 'l1_ratio': 0.6087864279268049}",1665,0.027745360042899847,30.208274668178387
31.54256128039295,"{'alpha': 0.042518520130321424, 'l1_ratio': 0.5556892828144837}",1666,0.01678071916103363,31.54256128039295
96.03278248852249,"{'alpha': 18.268322174318328, 'l1_ratio': 0.6344858447035703}",1667,0.021426891908049583,96.03278248852249
96.03278248852249,"{'alpha': 76.10368199685188, 'l1_ratio': 0.5367371016433798}",1668,0.017543762922286987,96.03278248852249
96.03278248852249,"{'alpha': 41.4102011055885, 'l1_ratio': 0.6645862385701609}",1669,0.01945122191682458,96.03278248852249
96.03278248852249,"{'alpha': 22.219851137985785, 'l1_ratio': 0.5614761376901976}",1670,0.018454677890986204,96.03278248852249
96.03278248852249,"{'alpha': 13.96047249271005, 'l1_ratio': 0.6042972234801227}",1671,0.016678582411259413,96.03278248852249
32.28288566227695,"{'alpha': 0.01656425081167201, 'l1_ratio': 0.5212323981424725}",1672,0.019269210286438465,32.28288566227695
96.03278248852249,"{'alpha': 55.37092771622315, 'l1_ratio': 0.5726921278764424}",1673,0.019038560800254345,96.03278248852249
48.54154372205417,"{'alpha': 2.4496471520302454, 'l1_ratio': 0.6384473202295463}",1674,0.015607487875968218,48.54154372205417
67.13745171479239,"{'alpha': 4.503783052188082, 'l1_ratio': 0.6971442825577296}",1675,0.031694334000349045,67.13745171479239
82.93589928946766,"{'alpha': 7.731728379803799, 'l1_ratio': 0.514398571387729}",1676,0.024083659052848816,82.93589928946766
96.01649215081339,"{'alpha': 15.113413058405818, 'l1_ratio': 0.5400182576089835}",1677,0.014499930664896965,96.01649215081339
90.2763548156757,"{'alpha': 10.551832286000701, 'l1_ratio': 0.49766070356632075}",1678,0.03214342566207051,90.2763548156757
77.07647210480091,"{'alpha': 5.962938975125389, 'l1_ratio': 0.6536900533034973}",1679,0.018737085163593292,77.07647210480091
57.716557000834584,"{'alpha': 3.448844310958661, 'l1_ratio': 0.7340521771464819}",1680,0.017597420141100883,57.716557000834584
95.80502214742283,"{'alpha': 12.375342633435688, 'l1_ratio': 0.5953065840061622}",1681,0.014244952704757452,95.80502214742283
42.68826369471038,"{'alpha': 1.8322775788621115, 'l1_ratio': 0.6864529851774593}",1682,0.01413426361978054,42.68826369471038
96.03278248852249,"{'alpha': 67.31683591748643, 'l1_ratio': 0.48983246345462467}",1683,0.014001896139234304,96.03278248852249
85.27859625856436,"{'alpha': 8.183764354513913, 'l1_ratio': 0.5543692731648646}",1684,0.014165418688207865,85.27859625856436
96.03278248852249,"{'alpha': 16.67243992217104, 'l1_ratio': 0.5720007983454346}",1685,0.016763461288064718,96.03278248852249
61.675760210490125,"{'alpha': 4.009635550207722, 'l1_ratio': 0.8577570707004096}",1686,0.01769300876185298,61.675760210490125
96.03278248852249,"{'alpha': 8.960681865834887, 'l1_ratio': 0.9313903032207393}",1687,0.014619794208556414,96.03278248852249
96.03278248852249,"{'alpha': 51.22109585422615, 'l1_ratio': 0.7681372046996768}",1688,0.013648465275764465,96.03278248852249
32.56941264613773,"{'alpha': 0.01170835373452836, 'l1_ratio': 0.8288597751673095}",1689,0.01703740982338786,32.56941264613773
30.681070682519408,"{'alpha': 0.0887198972459087, 'l1_ratio': 0.5304750344584493}",1690,0.01375872315838933,30.681070682519408
76.33641265435115,"{'alpha': 5.941868228031259, 'l1_ratio': 0.605682555317349}",1691,0.026298254262655973,76.33641265435115
96.03278248852249,"{'alpha': 43.76372024589401, 'l1_ratio': 0.48795364049565537}",1692,0.040221968200057745,96.03278248852249
96.03278248852249,"{'alpha': 20.430700076950924, 'l1_ratio': 0.45404163022660476}",1693,0.025062098167836666,96.03278248852249
44.693932798950726,"{'alpha': 2.0224146497409796, 'l1_ratio': 0.6355647139967568}",1694,0.01613198919221759,44.693932798950726
94.29038701011662,"{'alpha': 12.573655029212285, 'l1_ratio': 0.5116968748642811}",1695,0.01470413664355874,94.29038701011662
88.48748786901639,"{'alpha': 9.995886479562936, 'l1_ratio': 0.47627935456706727}",1696,0.01327092619612813,88.48748786901639
31.59770344265212,"{'alpha': 0.040820824728565214, 'l1_ratio': 0.5799870324514118}",1697,0.017407794948667288,31.59770344265212
65.15044315687992,"{'alpha': 4.447955454564366, 'l1_ratio': 0.5576509084366015}",1698,0.012922096066176891,65.15044315687992
96.03278248852249,"{'alpha': 27.23673755493702, 'l1_ratio': 0.6144393691604231}",1699,0.012508370913565159,96.03278248852249
84.5858496973814,"{'alpha': 7.4080156815459, 'l1_ratio': 0.665776439501764}",1700,0.01568127516657114,84.5858496973814
45.378009370446634,"{'alpha': 2.066270419186017, 'l1_ratio': 0.5375019647436184}",1701,0.01737690530717373,45.378009370446634
95.97657173840062,"{'alpha': 15.678332229416275, 'l1_ratio': 0.5059706669161036}",1702,0.01562939677387476,95.97657173840062
96.03278248852249,"{'alpha': 32.739453986926655, 'l1_ratio': 0.7155030900591316}",1703,0.015639896038919687,96.03278248852249
90.72821308420392,"{'alpha': 11.458840417541795, 'l1_ratio': 0.45060000959743224}",1704,0.01574251428246498,90.72821308420392
69.1538800159738,"{'alpha': 5.4375317827656495, 'l1_ratio': 0.4284596906846079}",1705,0.01566511718556285,69.1538800159738
96.03278248852249,"{'alpha': 17.66197427790084, 'l1_ratio': 0.5250274807749219}",1706,0.013153707142919302,96.03278248852249
56.96552624674687,"{'alpha': 3.4815005459051624, 'l1_ratio': 0.47438929220743403}",1707,0.012909218668937683,56.96552624674687
31.141508541932286,"{'alpha': 0.061665163574986206, 'l1_ratio': 0.5853759392857144}",1708,0.014470995403826237,31.141508541932286
96.03278248852249,"{'alpha': 14.028569408040795, 'l1_ratio': 0.6343065590705182}",1709,0.013627226930111647,96.03278248852249
96.03278248852249,"{'alpha': 23.884055393582695, 'l1_ratio': 0.6863805005471922}",1710,0.012661131098866463,96.03278248852249
84.82709600267961,"{'alpha': 8.419432935960002, 'l1_ratio': 0.4972654089869659}",1711,0.018819758668541908,84.82709600267961
79.79864961612358,"{'alpha': 6.7898637164172015, 'l1_ratio': 0.5512186386858849}",1712,0.012616918422281742,79.79864961612358
96.03278248852249,"{'alpha': 35.26028603713074, 'l1_ratio': 0.459240928195567}",1713,0.013597548007965088,96.03278248852249
46.23029194553704,"{'alpha': 2.2020528506286707, 'l1_ratio': 0.6567891050581964}",1714,0.013541597872972488,46.23029194553704
96.03278248852249,"{'alpha': 29.79063956919825, 'l1_ratio': 0.5949852740239837}",1715,0.014190691988915205,96.03278248852249
95.91898444614634,"{'alpha': 10.667771849322097, 'l1_ratio': 0.7475289023136237}",1716,0.0129855303093791,95.91898444614634
96.03278248852249,"{'alpha': 98.9475626208132, 'l1_ratio': 0.8912231879014219}",1717,0.014748168643563986,96.03278248852249
96.03278248852249,"{'alpha': 38.75822938553986, 'l1_ratio': 0.43171568674045757}",1718,0.013007595669478178,96.03278248852249
95.96755053694525,"{'alpha': 19.27695679144528, 'l1_ratio': 0.4008414615668821}",1719,0.013197978027164936,95.96755053694525
65.48862303456738,"{'alpha': 4.475620171141463, 'l1_ratio': 0.5653998229897501}",1720,0.012829996179789305,65.48862303456738
88.48341633332313,"{'alpha': 9.480257425402316, 'l1_ratio': 0.5248712989771712}",1721,0.013562814798206091,88.48341633332313
96.03278248852249,"{'alpha': 13.692520827854304, 'l1_ratio': 0.7939442861655069}",1722,0.013109552673995495,96.03278248852249
42.05989113272834,"{'alpha': 1.7249415435158963, 'l1_ratio': 0.6147731755259693}",1723,0.013787976000458002,42.05989113272834
75.8526110919059,"{'alpha': 6.399247084518222, 'l1_ratio': 0.47864242524612344}",1724,0.012732575181871653,75.8526110919059
63.16309178079598,"{'alpha': 4.281510723036165, 'l1_ratio': 0.5057648092234224}",1725,0.013506039045751095,63.16309178079598
96.03278248852249,"{'alpha': 12.134603455164752, 'l1_ratio': 0.7042059918110708}",1726,0.013381595257669687,96.03278248852249
30.203065555696412,"{'alpha': 0.1376677517636371, 'l1_ratio': 0.5412714750038082}",1727,0.013886211905628443,30.203065555696412
96.03278248852249,"{'alpha': 86.51581722854003, 'l1_ratio': 0.441182061769951}",1728,0.013313591945916414,96.03278248852249
96.03278248852249,"{'alpha': 21.436339595780836, 'l1_ratio': 0.4135047183932802}",1729,0.014658811036497355,96.03278248852249
44.004559895114355,"{'alpha': 1.8274097145879555, 'l1_ratio': 0.38115988841669135}",1730,0.012658540159463882,44.004559895114355
30.645762985287245,"{'alpha': 0.09123341944137633, 'l1_ratio': 0.46102424978404416}",1731,0.015535473357886076,30.645762985287245
96.03278248852249,"{'alpha': 73.65245167110388, 'l1_ratio': 0.5406807609845488}",1732,0.013203712180256844,96.03278248852249
31.58911202473136,"{'alpha': 0.038790798223899456, 'l1_ratio': 0.4847253498939546}",1733,0.015297453850507736,31.58911202473136
96.03278248852249,"{'alpha': 60.536266042809494, 'l1_ratio': 0.44887497220136385}",1734,0.014712166041135788,96.03278248852249
85.6935645442128,"{'alpha': 8.558726967647495, 'l1_ratio': 0.5181548790364957}",1735,0.013520706910640001,85.6935645442128
73.97776948480407,"{'alpha': 6.3723567308202655, 'l1_ratio': 0.42277848989696243}",1736,0.013007931411266327,73.97776948480407
95.04634000005004,"{'alpha': 16.773419121917502, 'l1_ratio': 0.38842062729247606}",1737,0.01267767557874322,95.04634000005004
96.03278248852249,"{'alpha': 64.73579456216197, 'l1_ratio': 0.567293309670611}",1738,0.01316753588616848,96.03278248852249
55.727630707828794,"{'alpha': 3.3240961962802427, 'l1_ratio': 0.4694256057185224}",1739,0.01276047807186842,55.727630707828794
68.13714273891149,"{'alpha': 10.269471822858215, 'l1_ratio': 0.000728360668962702}",1740,0.013498045038431883,68.13714273891149
96.03278248852249,"{'alpha': 70.02164099295129, 'l1_ratio': 0.5039408027905232}",1741,0.013037688098847866,96.03278248852249
30.805397317662926,"{'alpha': 0.07849617086008844, 'l1_ratio': 0.3477715333189338}",1742,0.013879308011382818,30.805397317662926
95.99117950716692,"{'alpha': 14.83472315143152, 'l1_ratio': 0.5418634547235391}",1743,0.01789250411093235,95.99117950716692
96.03278248852249,"{'alpha': 45.85045688702396, 'l1_ratio': 0.3697534751395892}",1744,0.01599290780723095,96.03278248852249
96.03278248852249,"{'alpha': 57.884721715576696, 'l1_ratio': 0.4072401767157767}",1745,0.016062824055552483,96.03278248852249
65.81234354282606,"{'alpha': 4.837447288288819, 'l1_ratio': 0.4377350777597081}",1746,0.014366109855473042,65.81234354282606
77.64546331375864,"{'alpha': 6.705702404932778, 'l1_ratio': 0.4898445927419055}",1747,0.013066565152257681,77.64546331375864
45.30198924023754,"{'alpha': 2.072865711928991, 'l1_ratio': 0.5739738502837013}",1748,0.01383091090247035,45.30198924023754
94.68327050331212,"{'alpha': 19.05327498809825, 'l1_ratio': 0.3226821659654979}",1749,0.013493601698428392,94.68327050331212
31.28457937994665,"{'alpha': 0.0551922784329463, 'l1_ratio': 0.6046365859122224}",1750,0.014984723646193743,31.28457937994665
95.72368884593371,"{'alpha': 13.06531886452673, 'l1_ratio': 0.5495434975299401}",1751,0.012943950947374105,95.72368884593371
90.12285737716593,"{'alpha': 9.062216623200205, 'l1_ratio': 0.6289608910374094}",1752,0.012907120864838362,90.12285737716593
66.3975947250178,"{'alpha': 4.690268555455816, 'l1_ratio': 0.5256322599690183}",1753,0.01354452408850193,66.3975947250178
31.62394594286975,"{'alpha': 0.037054295424562664, 'l1_ratio': 0.4709760185234612}",1754,0.014769154135137796,31.62394594286975
89.78330059814951,"{'alpha': 11.283652394994798, 'l1_ratio': 0.42718004662684406}",1755,0.012555245775729418,89.78330059814951
52.19439665111226,"{'alpha': 2.893998137163984, 'l1_ratio': 0.39949079464466186}",1756,0.014337483327835798,52.19439665111226
83.74739579009369,"{'alpha': 8.047086057124238, 'l1_ratio': 0.5013923712980117}",1757,0.013337341137230396,83.74739579009369
95.7890626232928,"{'alpha': 15.868697694069713, 'l1_ratio': 0.450719914244892}",1758,0.012604956980794668,95.7890626232928
76.47084786985198,"{'alpha': 6.029973520890561, 'l1_ratio': 0.5873890418148913}",1759,0.013166489079594612,76.47084786985198
96.03278248852249,"{'alpha': 25.0085599942972, 'l1_ratio': 0.5224496163316602}",1760,0.012872193939983845,96.03278248852249
96.03278248852249,"{'alpha': 22.657142456014903, 'l1_ratio': 0.378724130222659}",1761,0.014799917116761208,96.03278248852249
57.756301618957856,"{'alpha': 3.5174177870822856, 'l1_ratio': 0.5514082985824131}",1762,0.013223610818386078,57.756301618957856
93.15622129306541,"{'alpha': 12.655246543923747, 'l1_ratio': 0.4700695494263452}",1763,0.013291012030094862,93.15622129306541
44.027226982285626,"{'alpha': 1.8072589745726744, 'l1_ratio': 0.34251709253274076}",1764,0.013691611588001251,44.027226982285626
